Maro5,in,2024-05-01,09:00
Maro5,out,2024-05-01,19:00
Maro5,in,2024-05-02,09:00
Maro5,out,2024-05-02,18:00
Maro5,in,2024-05-03,09:00
Maro5,out,2024-05-03,18:00
GG123456,in,2024-05-02,08:30
GG123456,out,2024-05-02,18:30
GG123456,in,2024-05-03,08:30
GG123456,out,2024-05-03,18:30
GG123456,in,2024-05-04,08:30
GG123456,out,2024-05-04,18:30
LL789012,in,2024-05-03,09:15
LL789012,out,2024-05-03,18:45
SS345678,in,2024-05-04,09:10
SS345678,out,2024-05-04,19:10
AA567890,in,2024-05-05,08:45
AA567890,out,2024-05-05,18:15
EE901234,in,2024-05-06,09:30
EE901234,out,2024-05-06,18:30
PP456789,in,2024-05-07,09:20
PP456789,out,2024-05-07,18:20
VV678901,in,2024-05-08,09:05
VV678901,out,2024-05-08,18:05
MM234567,in,2024-05-09,09:40
MM234567,out,2024-05-09,18:40